date,sp500,btc,ln_sp500,ln_btc
4/1/11,"1,364",3.5,7.217890863,1.252762968
5/1/11,"1,345",8.7,7.204297943,2.165800004
6/1/11,"1,321",16.2,7.185871758,2.784101123
7/1/11,"1,292",13.4,7.164163402,2.593230727
8/1/11,"1,219",8.2,7.1056959,2.104030706
9/1/11,"1,131",5.1,7.031228799,1.637769926
10/1/11,"1,253",3.3,7.133535391,1.183289843
11/1/11,"1,247",3,7.128463837,1.087228251
12/1/11,"1,258",4.7,7.136960403,1.550601786
1/1/12,"1,312",5.5,7.179620447,1.711673203
2/1/12,"1,366",4.9,7.219407792,1.583658204
3/1/12,"1,408",4.9,7.250259267,1.587146673
4/1/12,"1,398",4.9,7.242733567,1.597793743
5/1/12,"1,310",5.2,7.178034259,1.645121555
6/1/12,"1,362",6.7,7.216826979,1.899182001
7/1/12,"1,379",9.3,7.229345864,2.232269748
8/1/12,"1,407",10.1,7.248916474,2.312773991
9/1/12,"1,441",12.4,7.272863593,2.517020637
10/1/12,"1,412",11.1,7.25287575,2.411087134
11/1/12,"1,416",12.6,7.255718423,2.532596123
12/1/12,"1,426",13.5,7.262761791,2.606058261
1/1/13,"1,498",20.5,7.311959583,3.020992678
2/1/13,"1,515",33.4,7.32295951,3.507815924
3/1/13,"1,569",93.9,7.358314804,4.542222276
4/1/13,"1,598",139,7.37623897,4.935406215
5/1/13,"1,631",128,7.396789172,4.850595555
6/1/13,"1,606",89,7.381676244,4.49402528
7/1/13,"1,686",98,7.429953972,4.585216631
8/1/13,"1,633",128,7.398155704,4.854978873
9/1/13,"1,682",126,7.427471295,4.836998014
10/1/13,"1,757",203,7.471101266,5.314602294
11/1/13,"1,806","1,119",7.498764556,7.020455834
12/1/13,"1,848",730,7.52205403,6.5924383
1/1/14,"1,783",803,7.485822623,6.688650559
2/1/14,"1,859",551,7.528035998,6.312269639
3/1/14,"1,872",455,7.534944246,6.121078112
4/1/14,"1,884",449,7.541125889,6.106746047
5/1/14,"1,924",628,7.561938085,6.442368847
6/1/14,"1,960",639,7.580817082,6.459820122
7/1/14,"1,931",582,7.565622395,6.366428457
8/1/14,"2,003",479,7.602586039,6.170680088
9/1/14,"1,972",389,7.586950603,5.96425788
10/1/14,"2,018",337,7.609887002,5.820625551
11/1/14,"2,068",379,7.634124476,5.936718977
12/1/14,"2,059",321,7.629927091,5.770388505
1/1/15,"1,995",217,7.598394312,5.381426856
2/1/15,"2,105",255,7.651833188,5.541061362
3/1/15,"2,068",245,7.634283991,5.500083994
4/1/15,"2,086",236,7.642768713,5.465220569
5/1/15,"2,107",229,7.653205443,5.435687529
6/1/15,"2,063",264,7.631969884,5.575397272
7/1/15,"2,104",285,7.651519567,5.651075284
8/1/15,"1,972",231,7.586894836,5.441072504
9/1/15,"1,920",237,7.560096105,5.466961851
10/1/15,"2,079",314,7.639815484,5.749773513
11/1/15,"2,080",377,7.640320226,5.933278711
12/1/15,"2,044",430,7.622634568,6.063034121
1/1/16,"1,940",366,7.570566951,5.903566471
2/1/16,"1,932",438,7.566430045,6.081707073
3/1/16,"2,060",416,7.630335035,6.030581436
4/1/16,"2,065",450,7.633030797,6.109026413
5/1/16,"2,097",531,7.648239164,6.274655976
6/1/16,"2,099",674,7.64914967,6.513652595
7/1/16,"2,174",625,7.684140103,6.43743878
8/1/16,"2,171",572,7.682920116,6.349615728
9/1/16,"2,168",609,7.681684903,6.411597949
10/1/16,"2,126",699,7.662068065,6.54950442
11/1/16,"2,199",742,7.695671611,6.609624746
12/1/16,"2,239",969,7.713708722,6.876234268
1/1/17,"2,279",968,7.731435036,6.875747559
2/1/17,"2,364","1,188",7.767958037,7.080363094
3/1/17,"2,363","1,082",7.767568764,6.986329399
4/1/17,"2,384","1,382",7.776618897,7.231255435
5/1/17,"2,412","2,299",7.788128656,7.74041768
6/1/17,"2,423","2,453",7.792930882,7.804949656
7/1/17,"2,470","2,863",7.8120949,7.959489526
8/1/17,"2,472","4,740",7.812641183,8.463867563
9/1/17,"2,519","4,335",7.831760222,8.374371835
10/1/17,"2,575","6,429",7.853705783,8.768498785
11/1/17,"2,585","9,997",7.857418924,9.210011815
12/1/17,"2,674","13,921",7.891184938,9.541188296
1/1/18,"2,824","10,050",7.945842337,9.215337446
2/1/18,"2,714","10,307",7.906116229,9.240580977
3/1/18,"2,641","6,922",7.878863732,8.842500661
4/1/18,"2,648","9,229",7.881578818,9.130076342
5/1/18,"2,705","7,479",7.902957009,8.919819857
6/1/18,"2,718","6,376",7.907787758,8.760224265
7/1/18,"2,816","7,725",7.943175709,8.952234323
8/1/18,"2,902","7,025",7.972990023,8.857250534
9/1/18,"2,914","6,604",7.977275116,8.795504247
10/1/18,"2,712","6,306",7.905345771,8.749307098
11/1/18,"2,760","3,973",7.923047523,8.287360833
12/1/18,"2,507","3,687",7.826782303,8.212622625
1/1/19,"2,704","3,410",7.902524455,8.134506167
2/1/19,"2,784","3,793",7.931820008,8.240898759
3/1/19,"2,834","4,094",7.949585519,8.317355393
4/1/19,"2,946","5,267",7.988145916,8.569143728
5/1/19,"2,752","8,556",7.920105023,9.054414038
6/1/19,"2,942","10,843",7.986763324,9.29123964
7/1/19,"2,980","10,059",7.999806049,9.216223435
8/1/19,"2,926","9,605",7.981548767,9.170041622
9/1/19,"2,977","8,282",7.998584018,9.021883889
10/1/19,"3,038","9,155",8.01880986,9.122085746
11/1/19,"3,141","7,550",8.052290126,8.929302842
12/1/19,"3,231","7,168",8.080478882,8.877381955
1/1/20,"3,226","9,335",8.078849463,9.141526056
2/1/20,"2,954","8,527",7.990989926,9.050992879
3/1/20,"2,585","6,421",7.857322201,8.767329148
4/1/20,"2,912","8,764",7.97674304,9.078407701
5/1/20,"3,044","9,446",8.021029573,9.15334665