date,btc,sp500,ln_btc,ln_sp500
9/15/14,398.821014,2010.400024,5.98851273,7.606088998
9/22/14,377.181,1982.849976,5.932725178,7.592290471
9/29/14,320.51001,1967.900024,5.769913508,7.584722276
10/6/14,378.549011,1906.130005,5.936345552,7.55283029
10/13/14,389.54599,1886.76001,5.964981933,7.542616357
10/20/14,354.70401,1964.579956,5.871283667,7.583033739
10/27/14,325.891998,2018.050049,5.786566032,7.609887002
11/3/14,363.264008,2031.920044,5.895129865,7.616736459
11/10/14,387.881989,2039.819946,5.960701141,7.620616821
11/17/14,367.572998,2063.5,5.906921933,7.632158849
11/24/14,378.046997,2067.560059,5.935018519,7.634124476
12/1/14,375.095001,2075.370117,5.92717933,7.637894786
12/8/14,351.631989,2002.329956,5.862585143,7.602066759
12/15/14,320.842987,2070.649902,5.770951866,7.635617799
12/22/14,317.239014,2088.77002,5.759655477,7.644330665
12/29/14,264.195007,2058.199951,5.576687493,7.62958707
1/5/15,265.660004,2044.810059,5.582217311,7.623060183
1/12/15,210.339005,2019.420044,5.348720539,7.610565642
1/19/15,253.718002,2051.820068,5.536223422,7.626482516
1/26/15,226.972,1994.98999,5.424826662,7.598394312
2/2/15,223.412003,2055.469971,5.409017614,7.628259797
2/9/15,234.824997,2096.98999,5.458840543,7.648258257
2/16/15,235.977005,2110.300049,5.463734364,7.65458542
2/23/15,260.201996,2104.5,5.561458237,7.651833188
3/2/15,274.354004,2071.26001,5.614419258,7.635912402
3/9/15,286.393005,2053.399902,5.657365011,7.627252187
3/16/15,267.959991,2108.100098,5.590837682,7.653542393
3/23/15,242.712997,2061.02002,5.491879663,7.630956295
3/30/15,260.597992,2066.959961,5.562978959,7.633834189
4/6/15,236.153,2102.060059,5.4644799,7.650673123
4/13/15,222.600006,2081.179932,5.405376466,7.640690287
4/20/15,219.429993,2117.689941,5.391033243,7.658081123
4/27/15,240.358002,2108.290039,5.482129487,7.65363249
5/4/15,240.296005,2116.100098,5.481871518,7.657330097
5/11/15,236.802002,2122.72998,5.467224357,7.660458266
5/18/15,240.953003,2126.060059,5.484601906,7.662025808
5/25/15,230.190002,2107.389893,5.438905064,7.653205443
6/1/15,222.880997,2092.830078,5.406637983,7.646272533
6/8/15,233.542999,2094.110107,5.45336621,7.646883972
6/15/15,243.944,2109.98999,5.496938691,7.654438482
6/22/15,249.011002,2101.48999,5.51749708,7.650401891
6/29/15,271.912994,2076.780029,5.60548214,7.63857391
7/6/15,310.867004,2076.620117,5.739365181,7.638496907
7/13/15,273.614014,2126.639893,5.611718405,7.662298498
7/20/15,292.686005,2079.649902,5.679100379,7.639954842
7/27/15,282.614014,2103.840088,5.644082059,7.651519567
8/3/15,265.083008,2077.570068,5.580043015,7.638954253
8/10/15,258.506989,2091.540039,5.55492273,7.645655934
8/17/15,228.169006,1970.890015,5.430086609,7.586240504
8/24/15,228.761002,1988.869995,5.432677799,7.595321915
8/31/15,239.839996,1921.219971,5.479972018,7.560715665
9/7/15,230.511993,1961.050049,5.440302891,7.581235348
9/14/15,231.212006,1958.030029,5.443335065,7.57969416
9/21/15,232.757004,1931.339966,5.449995008,7.565969324
9/28/15,238.259003,1951.359985,5.47335833,7.576281837
10/5/15,247.050003,2014.890015,5.509590757,7.60831989
10/12/15,261.643005,2033.109985,5.566980998,7.617321912
10/19/15,283.679993,2075.149902,5.647846818,7.637788672
10/26/15,325.431,2079.360107,5.785150458,7.639815484
11/2/15,373.368011,2099.199951,5.922564558,7.649311575
11/9/15,320.165985,2023.040039,5.768839564,7.612356629
11/16/15,324.536011,2089.169922,5.782396504,7.6445221
11/23/15,371.294006,2090.110107,5.916994218,7.644972026
11/30/15,388.78299,2091.689941,5.963021322,7.645727602
12/7/15,433.755005,2012.369995,6.07247987,7.607068408
12/14/15,442.684998,2005.550049,6.092858452,7.603673641
12/21/15,422.822998,2060.98999,6.046953647,7.630941724
12/28/15,430.010986,2043.939941,6.063810757,7.622634568
1/4/16,447.990997,1922.030029,6.104773136,7.561137213
1/11/16,382.299011,1880.329956,5.946203054,7.539202549
1/18/16,402.971008,1906.900024,5.998864619,7.553234178
1/25/16,368.766998,1940.23999,5.910165003,7.570566951
2/1/16,376.619995,1880.050049,5.931236708,7.539053677
2/8/16,407.230011,1864.780029,6.009378163,7.530898378
2/15/16,438.798004,1917.780029,6.08403918,7.558923561
2/22/16,433.503998,1948.050049,6.071901019,7.574584176
2/29/16,407.707001,1999.98999,6.010548782,7.600897455
3/7/16,414.065002,2022.189941,6.026022971,7.611936332
3/14/16,413.755005,2049.580078,6.025274023,7.625390211
3/21/16,426.765015,2035.939941,6.056233546,7.618712879
3/28/16,420.903992,2072.780029,6.04240476,7.636645994
4/4/16,421.563995,2047.599976,6.043971593,7.624423643
4/11/16,427.398987,2080.72998,6.057717973,7.640474063
4/18/16,458.554993,2091.580078,6.128080226,7.645675078
4/25/16,451.875,2065.300049,6.113405593,7.633030797
5/2/16,458.548004,2057.139893,6.128064984,7.629071896
5/9/16,457.567993,2046.609985,6.125925492,7.623940037
5/16/16,439.322998,2052.320068,6.085234901,7.626726173
5/23/16,526.232971,2099.060059,6.265744025,7.649244933
5/30/16,574.97699,2099.129883,6.354330023,7.649278196
6/6/16,672.783997,2096.070068,6.511424323,7.647819474
6/13/16,763.781006,2071.219971,6.638281107,7.635893071
6/20/16,629.367004,2037.410034,6.444714559,7.619434689
6/27/16,658.664001,2102.949951,6.490213543,7.651096377
7/4/16,649.359985,2129.899902,6.475987239,7.663830263
7/11/16,679.458984,2161.73999,6.52129687,7.678668727
7/18/16,661.284973,2175.030029,6.494184871,7.68479775
7/25/16,624.68103,2173.600098,6.437241167,7.684140103
8/1/16,592.690002,2182.870117,6.3846715,7.688395857
8/8/16,570.473022,2184.050049,6.34646588,7.688936253
8/15/16,581.307983,2183.870117,6.365280708,7.688853865
8/22/16,573.911987,2169.040039,6.352476052,7.68203997
8/29/16,608.633972,2179.97998,6.411217056,7.687070972
9/5/16,606.718994,2127.810059,6.408065742,7.662848588
9/12/16,609.874023,2139.159912,6.413252416,7.668168466
9/19/16,600.825989,2164.689941,6.398305357,7.680032416
9/26/16,610.892029,2168.27002,6.414920232,7.681684903
10/3/16,616.752014,2153.73999,6.424467021,7.67496114
10/10/16,641.630981,2132.97998,6.464013342,7.665275333
10/17/16,657.070984,2141.159912,6.487792055,7.669102976
10/24/16,701.864014,2126.409912,6.553739673,7.662190349
10/31/16,711.521973,2085.179932,6.5674063,7.642610429
11/7/16,702.031006,2164.449951,6.553977571,7.679921544
11/14/16,731.026001,2181.899902,6.594449028,7.687951291
11/21/16,732.034973,2213.350098,6.59582829,7.702262528
11/28/16,773.872009,2191.949951,6.651406497,7.692546815
12/5/16,769.731018,2259.530029,6.646041127,7.722912119
12/12/16,790.530029,2258.070068,6.672703643,7.722265775
12/19/16,896.182983,2263.790039,6.798144614,7.724795696
12/26/16,998.325012,2238.830078,6.906078887,7.713708722
1/2/17,911.198975,2276.97998,6.814761287,7.730605274
1/9/17,821.797974,2274.639893,6.711494591,7.72957703
1/16/17,924.672974,2271.310059,6.829440133,7.728112063
1/23/17,919.495972,2294.689941,6.823825663,7.738353011
1/30/17,1027.339966,2297.419922,6.934728183,7.739541999
2/6/17,999.18103,2316.100098,6.906935973,7.747640058
2/13/17,1047.869995,2351.159912,6.954514807,7.762664065
2/20/17,1165.199951,2367.340088,7.060647983,7.769522278
2/27/17,1267.119995,2383.120117,7.144501884,7.776165882
3/6/17,1221.380005,2372.600098,7.10773665,7.771741721
3/13/17,1036.73999,2378.25,6.943836444,7.774120202
3/20/17,966.724976,2343.97998,6.873914045,7.75960561
3/27/17,1102.170044,2362.719971,7.005036283,7.767568764
4/3/17,1187.869995,2355.540039,7.079917062,7.764525296
4/10/17,1182.939941,2328.949951,7.075758094,7.75317278
4/17/17,1207.209961,2348.689941,7.096067159,7.76161298
4/24/17,1347.890015,2384.199951,7.206295697,7.776618897
5/1/17,1596.709961,2399.290039,7.375700517,7.782928155
5/8/17,1808.910034,2390.899902,7.500479752,7.779425102
5/15/17,2041.199951,2381.72998,7.621293125,7.775582385
5/22/17,2155.800049,2415.820068,7.675917186,7.789794081
5/29/17,2511.810059,2439.070068,7.828758911,7.799372126
6/5/17,2958.110107,2431.77002,7.992305866,7.796374674
6/12/17,2548.290039,2433.149902,7.84317784,7.796941953
6/19/17,2589.409912,2438.300049,7.859185296,7.799056374
6/26/17,2506.469971,2423.409912,7.826630656,7.792930882
7/3/17,2518.439941,2425.179932,7.831394918,7.793660999
7/10/17,1929.819946,2459.27002,7.565181985,7.807619845
7/17/17,2730.399902,2472.540039,7.912203362,7.813001257
7/24/17,2757.179932,2472.100098,7.921963673,7.81282331
7/31/17,3213.939941,2476.830078,8.075252859,7.814734827
8/7/17,4073.26001,2441.320068,8.312198943,7.800294183
8/14/17,4087.659912,2425.550049,8.315727937,7.793813602
8/21/17,4382.879883,2443.050049,8.385461295,7.801002558
8/28/17,4582.959961,2476.550049,8.430100348,7.814621761
9/4/17,4122.939941,2461.429932,8.324321766,7.808497733
9/11/17,3582.879883,2500.22998,8.183922193,7.824137999
9/18/17,3682.840088,2502.219971,8.211439497,7.824933605
9/25/17,4403.740234,2519.360107,8.390209512,7.831760222
10/2/17,4610.47998,2549.330078,8.436087248,7.843585889
10/9/17,5678.189941,2553.169922,8.644387789,7.845090973
10/16/17,6008.419922,2575.209961,8.700917085,7.853686348
10/23/17,6153.850098,2581.070068,8.724833197,7.855959347
10/30/17,7407.410156,2587.840088,8.910236151,7.858578864
11/6/17,5950.069824,2582.300049,8.691158234,7.856435773
11/13/17,8036.490234,2578.850098,8.991747729,7.85509888
11/20/17,9330.549805,2602.419922,9.141049221,7.86419703
11/27/17,11323.2002,2642.219971,9.334609015,7.879374741
12/4/17,15455.40039,2651.5,9.645713761,7.882880797
12/11/17,19140.80078,2675.810059,9.859577502,7.892007439
12/18/17,13925.79981,2683.340088,9.5414985,7.894817599
12/25/17,14156.40039,2673.610107,9.557922125,7.891184938
1/1/18,16477.59961,2743.149902,9.709757138,7.916862138
1/8/18,13772,2786.23999,9.530392824,7.932448292
1/15/18,11600.09961,2810.300049,9.358768964,7.941046536
1/22/18,11786.29981,2872.870117,9.374693102,7.96306685
1/29/18,8277.009766,2762.129883,9.021237043,7.923757358
2/5/18,8129.970215,2619.550049,9.003312539,7.870757845
2/12/18,10551.79981,2732.219971,9.264051722,7.912869734
2/19/18,9664.730469,2747.300049,9.176238504,7.918373908
2/26/18,11512.59961,2691.25,9.351197333,7.897761049
3/5/18,9578.629883,2786.570068,9.167289842,7.932566752
3/12/18,8223.679688,2752.01001,9.014773038,7.920086836
3/19/18,8495.780273,2588.26001,9.047324881,7.858741118
3/26/18,6844.22998,2640.870117,8.831161238,7.878863732
4/2/18,7023.52002,2604.469971,8.857019799,7.864984467
4/9/18,8329.110352,2656.300049,9.027511929,7.884689474
4/16/18,8802.459961,2670.139893,9.082786502,7.889886144
4/23/18,9419.080078,2669.909912,9.150492707,7.88980001
4/30/18,9654.799805,2663.419922,9.17521046,7.887366261
5/7/18,8723.94043,2727.719971,9.073826299,7.911221364
5/14/18,8513.25,2712.969971,9.049379052,7.905799244
5/21/18,7368.220215,2721.330078,8.904931466,7.908876039
5/28/18,7720.25,2734.620117,8.951602026,7.913747808
6/4/18,6786.02002,2779.030029,8.822619896,7.929857235
6/11/18,6499.27002,2779.659912,8.779445145,7.930083865
6/18/18,6173.22998,2754.879883,8.727977477,7.921129121
6/25/18,6385.819824,2718.370117,8.761835159,7.907787758
7/2/18,6773.879883,2759.820068,8.820829301,7.922920764
7/9/18,6359.640137,2801.310059,8.757727073,7.937842465
7/16/18,7418.490234,2801.830078,8.911730843,7.938028082
7/23/18,8218.459961,2818.820068,9.014138118,7.944073661
7/30/18,7068.47998,2840.350098,8.86340074,7.951682598
8/6/18,6322.689941,2833.280029,8.75190002,7.94919034
8/13/18,6506.069824,2850.129883,8.780490839,7.955119845
8/20/18,6707.259766,2874.689941,8.810945766,7.963700101
8/27/18,7272.720215,2901.52002,8.89188567,7.972990023
9/3/18,6300.859863,2871.679932,8.748441389,7.96265248
9/10/18,6517.180176,2904.97998,8.782197073,7.974181778
9/17/18,6710.629883,2929.669922,8.811448098,7.982645041
9/24/18,6625.560059,2913.97998,8.798690184,7.977275116
10/1/18,6602.950195,2885.570068,8.795271827,7.967477757
10/8/18,6290.930176,2767.129883,8.74686422,7.925565919
10/15/18,6482.350098,2767.780029,8.776838393,7.925800844
10/22/18,6486.390137,2658.689941,8.777461436,7.885588777
10/29/18,6376.129883,2723.060059,8.760316591,7.909511549
11/5/18,6411.27002,2781.01001,8.765812661,7.930569454
11/12/18,5623.540039,2736.27002,8.634716645,7.914350965
11/19/18,4009.969971,2632.560059,8.296539032,7.875712058
11/26/18,4139.87793,2760.169922,8.328421581,7.923047523
12/3/18,3614.234375,2633.080078,8.192635321,7.875909572
12/10/18,3252.839111,2599.949951,8.087283467,7.863247474
12/17/18,3998.980225,2416.620117,8.293794664,7.790125197
12/24/18,3865.952637,2485.73999,8.259963409,7.818325677
12/31/18,4076.632568,2531.939941,8.313026576,7.836741063
1/7/19,3552.953125,2596.26001,8.175534403,7.861827231
1/14/19,3601.013672,2670.709961,8.18897066,7.890099619
1/21/19,3583.96582,2664.76001,8.184225237,7.88786928
1/28/19,3464.013428,2706.530029,8.150183146,7.903422661
2/4/19,3690.188232,2707.879883,8.213432747,7.903921277
2/11/19,3673.836182,2775.600098,8.208991676,7.928622254
2/18/19,3810.42749,2792.669922,8.245496664,7.934753379
2/25/19,3847.175781,2803.689941,8.255094595,7.938691665
3/4/19,3951.599854,2743.070068,8.281875802,7.916833035
3/11/19,4025.229004,2822.47998,8.300337084,7.945371203
3/18/19,4022.168213,2800.709961,8.299576393,7.937628222
3/25/19,4105.404297,2834.399902,8.320059506,7.949585519
4/1/19,5198.896973,2892.73999,8.556201761,7.969959425
4/8/19,5167.722168,2907.409912,8.550187284,7.975017899
4/15/19,5314.53125,2905.030029,8.578200093,7.974199006
4/22/19,5285.13916,2939.879883,8.572654229,7.986124003
4/29/19,5795.708496,2945.639893,8.664873008,7.988081354
5/6/19,6972.371582,2881.399902,8.849710702,7.966031532
5/13/19,8197.689453,2859.530029,9.01160762,7.958412565
5/20/19,8673.21582,2826.060059,9.067994914,7.946638815
5/27/19,8742.958008,2752.060059,9.076003856,7.920105023
6/3/19,7688.077148,2873.340088,8.947425985,7.963230426
6/10/19,8994.488281,2886.97998,9.104367255,7.967966245
6/17/19,10855.37109,2950.459961,9.292415268,7.989716356
6/24/19,10817.15527,2941.76001,9.288888604,7.986763324
7/1/19,11450.84668,2990.409912,9.345818952,8.003165751
7/8/19,10256.05859,3013.77002,9.235623892,8.010947072
7/15/19,10599.10547,2976.610107,9.268524887,7.998540384
7/22/19,9552.860352,3025.860107,9.164595902,8.014950663
7/29/19,10970.18457,2932.050049,9.302936378,7.983457133
8/5/19,11523.5791,2918.649902,9.352150572,7.978876426
8/12/19,10345.81055,2888.679932,9.244336939,7.968554906
8/19/19,10138.51758,2847.110107,9.224097071,7.954059761
8/26/19,9757.970703,2926.459961,9.185839738,7.981548767
9/2/19,10441.27637,2978.709961,9.253522111,7.999245587
9/9/19,10347.71289,3007.389893,9.244520798,8.008827836
9/16/19,10070.39258,2992.070068,9.21735497,8.003720757
9/23/19,8104.185547,2961.790039,9.000135941,7.993549107
9/30/19,7988.155762,2952.01001,8.985715194,7.990241577
10/7/19,8321.005859,2970.27002,9.026538423,7.996408143
10/14/19,8222.078125,2986.199951,9.014578269,8.001756939
10/21/19,9551.714844,3022.550049,9.164475982,8.013856141
10/28/19,9235.354492,3066.909912,9.130794278,8.02842579
11/4/19,9055.526367,3093.080078,9.111130499,8.036922662
11/11/19,8577.975586,3120.459961,9.056953219,8.045735693
11/18/19,7047.916992,3110.290039,8.86048739,8.042471261
11/25/19,7424.29248,3140.97998,8.91251267,8.052290126
12/2/19,7564.345215,3145.909912,8.931201068,8.053858447
12/9/19,7152.301758,3168.800049,8.875189508,8.061108262
12/16/19,7511.588867,3221.219971,8.924202289,8.07751544
12/23/19,7422.652832,3240.02002,8.912291797,8.083334788
12/30/19,7411.317383,3234.850098,8.910763487,8.081737868
1/6/20,8192.494141,3265.350098,9.010973665,8.091122264
1/13/20,8706.245117,3329.620117,9.071795877,8.110613497
1/20/20,8596.830078,3295.469971,9.059148819,8.100304068
1/27/20,9344.365234,3225.52002,9.142528792,8.078849463
2/3/20,10116.67383,3327.709961,9.221940216,8.110039647
2/10/20,9934.433594,3380.159912,9.203762142,8.125678299
2/17/20,9924.515625,3337.75,9.202763301,8.113052206
2/24/20,8562.454102,2954.219971,9.055142122,7.990989926
3/2/20,8108.116211,2972.370117,9.00062084,7.997114933
3/9/20,5392.314941,2711.02002,8.59273006,7.905080234
3/16/20,5830.254883,2304.919922,8.670815998,7.742801214
3/23/20,5922.042969,2541.469971,8.686436764,7.840497921
3/30/20,6791.129395,2488.649902,8.823372539,7.819495634
4/6/20,6971.091797,2789.820068,8.849527134,7.933732381
4/13/20,7189.424805,2874.560059,8.880366448,7.963654919
4/20/20,7679.867188,2836.73999,8.946357533,7.950410781
4/27/20,8897.46875,2830.709961,9.093522105,7.948282829
5/4/20,8756.430664,2929.800049,9.077543642,7.982689457
5/11/20,9670.739258,2863.699951,9.176860034,7.959869757
5/18/20,8790.368164,2955.449951,9.081411874,7.991406186
5/25/20,9461.058594,3044.310059,9.154939558,8.021029573
6/1/20,9758.852539,3193.929932,9.185930105,8.069007391
6/8/20,9386.788086,3041.310059,9.147058457,8.020043642
6/15/20,9538.024414,3124.73999,9.163041659,8.047106356